Segment Id	Segment Name	Last Updated On
4228	zeotap > India > Premium Affluents (Times Now)	2018-03-02 12:56:01
5571	zeotap > Italy > Demographics >Audience2	2018-03-02 09:56:59
5572	zeotap > Italy > Demographics > Audience1	2018-03-02 10:07:07
4150	zeotap > India > Tech Industry professionals (DHFL)	2018-03-01 22:23:54
4658	zeotap > USA > Interest > Avid Social Media Users (App Usage)	2018-03-05 03:50:03
4657	zeotap > USA > Interest > Avid Social Media Users (App Usage)	2018-03-05 03:50:03
4610	zeotap > Italy > Interest > Auto (App Usage)	2018-02-27 09:33:24
5069	zeotap > Italy > Interest > Auto (App Usage)	2018-02-27 09:33:24
5193	zeotap > Italy > Interest > Auto (App Usage)	2018-02-27 09:33:24
4663	zeotap > USA > Interest > Auto Intenders (App Usage)	2018-03-05 00:37:12
4662	zeotap > USA > Interest > Auto Intenders (App Usage)	2018-03-05 00:37:12
4159	zeotap > Spain > Demographics > Seniors	2018-02-27 14:41:12
4676	zeotap > USA > Interest > Ride Hailing (App Usage)	2018-03-05 01:32:43
186	zeotap > Italy > Demographics > Age & Gender: Male / Men, 18 - 24	2018-02-26 17:41:45
1995	zeotap > US > Interest > Shopping > Durable Goods > Automotive Parts & Accessories	
1613	zeotap > US > Interest > Family & Parenting > Pregnancy	2018-02-28 04:17:17
1447	zeotap > US > Demographics > Language: Afrikaans	2018-02-28 00:01:09
3898	zeotap > USA > Cold, Flu, and Wellness (Behavioral)	2018-02-28 04:17:17
1617	zeotap > US > Interest > Health & Fitness	2018-02-28 00:01:09
4664	zeotap > USA > Interest > Chat & Messaging (App Usage)	2018-03-05 09:30:38
2021	zeotap > US > Interest > Shopping > Durable Goods > Movies, Music & Video > Music	
4668	zeotap > USA > Interest > Frequent Travelers (App Usage)	2018-03-05 01:11:53
4669	zeotap > USA > Interest > Frequent Travelers (App Usage)	2018-03-05 01:11:53
4541	zeotap > UK > Interest > Singles & Dating (App Usage)	2018-02-19 07:59:18
3062	zeotap > Spain > Demographic > Language: French	2018-02-27 16:01:09
4895	zeotap > UK > Interest > Singles & Dating (App Usage)	2018-02-19 07:59:18
4540	zeotap > UK > Interest > Singles & Dating (App Usage)	2018-02-19 07:59:18
1468	zeotap > US > Demographics > Language: Irish	2018-02-28 00:01:09
2018	zeotap > US > Interest > Shopping > Durable Goods > Luxury	
1312	zeotap > US > Demographics > Household Income: <$50,000	2018-02-23 23:04:01
5102	zeotap > Italy > Interest > Social addicted (App Usage)	2018-02-27 10:46:11
4671	zeotap > USA > Interest > Mobile Banking (App Usage)	2018-03-05 01:43:48
4579	zeotap > Italy > Interest > Social addicted (App Usage)	2018-02-27 10:46:11
5221	zeotap > Italy > Interest > Social addicted (App Usage)	2018-02-27 10:46:11
4672	zeotap > USA > Interest > Music & Audio Streamers (App Usage)	2018-03-05 03:46:20
5439	Zeotap > Spain > Appusage > Lifestyle	2018-03-05 08:54:57
4580	zeotap > Italy > Interest > Social addicted (App Usage)	2018-02-27 10:46:11
4318	zeotap > Spain > Interest > TV, Cinema & Series lovers	2018-02-27 02:14:12
4878	zeotap > Spain > Interest > TV, Cinema & Series lovers	2018-02-27 02:14:12
1937	zeotap > US > Interest > Travel > Commuters	
2022	zeotap > US > Interest > Shopping > Durable Goods > Movies, Music & Video > TV shows	
4673	zeotap > USA > Interest > Music & Audio Streamers (App Usage)	2018-03-05 03:46:20
4674	zeotap > USA > Interest > Online Shoppers (App Usage)	2018-03-05 01:53:23
4870	Zeotap > Spain > Appusage > Lifestyle	2018-03-05 08:54:57
1352	zeotap > US > Demographics > Home State: Rhode Island	2018-02-28 04:17:17
1473	zeotap > US > Demographics > Language: Norwegian	2018-02-28 00:01:09
1989	zeotap > US > Interest > Shopping > CPG & FMCG > Pets > Dogs	
1431	zeotap > US > Demographics > Ethnicity: Italian	2018-02-23 23:04:01
3343	zeotap > US > Demographic > Age & Gender: F18-34	2018-02-28 00:01:09
4894	zeotap > UK > Interest > Music Lovers (App Usage)	2018-02-19 07:57:51
1864	zeotap > US > Interest > Style & Fashion > Fashion > Young & Hip	2018-02-23 20:58:20
1840	zeotap > US > Interest > Sports > Pro Ice Hockey	2018-02-28 00:01:09
4207	Zeotap > Spain > Appusage > Lifestyle	2018-03-05 08:54:57
4543	zeotap > UK > Interest > Music Lovers (App Usage)	2018-02-19 07:57:51
4677	zeotap > USA > Interest > Ride Hailing (App Usage)	2018-03-05 01:32:43
4544	zeotap > UK > Interest > Music Lovers (App Usage)	2018-02-19 07:57:51
4675	zeotap > USA > Interest > Online Shoppers (App Usage)	2018-03-05 01:53:23
4247	zeotap > Spain > Interest > TV, Cinema & Series lovers	2018-02-27 02:14:12
4670	zeotap > USA > Interest > Mobile Banking (App Usage)	2018-03-05 01:43:48
5284	zeotap > Spain > Interest > TV, Cinema & Series lovers	2018-02-27 02:14:12
1346	zeotap > US > Demographics > Home State: North Carolina	2018-02-28 00:01:09
4612	zeotap > Italy > Interest > Sport (App Usage)	2018-02-27 10:24:37
1526	zeotap > US > Demographics > Religion: Hindu	2018-02-23 23:04:01
2856	zeotap > Spain > Demographic > Province: Murcia	2018-03-05 08:06:51
4334	zeotap > India > HNI Professionals (Accenture)	2018-03-01 22:23:54
5223	zeotap > Italy > Interest > Sport (App Usage)	2018-02-27 10:24:37
5104	zeotap > Italy > Interest > Sport (App Usage)	2018-02-27 10:24:37
4613	zeotap > Italy > Interest > Sport (App Usage)	2018-02-27 10:24:37
4322	zeotap > USA > Interest > Tools (App Usage)	2018-03-05 13:53:35
2036	zeotap > US > Interest > Shopping > Durable Goods > Sports & Outdoors > Skiing	
3727	zeotap > USA > (Valentine's Day) Singles Day	2018-02-23 20:58:20
4206	Zeotap > Spain > Appusage > Lifestyle	2018-03-05 08:54:57
4295	zeotap > USA > Interest > Photography (App Usage)	2018-03-05 02:59:12
4114	zeotap > DE > Demographics: Men, Age: 35-44	2018-02-24 00:44:54
4892	zeotap > UK > Interest > Travellers (App Usage)	2018-02-19 07:49:41
4546	zeotap > UK > Interest > Travellers (App Usage)	2018-02-19 07:49:41
1440	zeotap > US > Demographics > Ethnicity: Southern European	2018-02-28 00:01:09
2016	zeotap > US > Interest > Shopping > Durable Goods > Home & Garden > Home Improvement	
4547	zeotap > UK > Interest > Travellers (App Usage)	2018-02-19 07:49:41
5215	zeotap > Italy > Interest > Pet Lovers (App Usage)	2018-02-27 08:25:46
4582	zeotap > Italy > Interest > Pet Lovers (App Usage)	2018-02-27 08:25:46
3297	zeotap > India > Spend: Medium to High	2018-02-19 21:05:06
4304	zeotap > USA > Interest > Food & Drink (App Usage)	2018-03-04 19:48:36
3277	zeotap > India > Millennials Entertainment affinity - Male	2018-02-25 17:10:44
4583	zeotap > Italy > Interest > Pet Lovers (App Usage)	2018-02-27 08:25:46
5093	zeotap > Italy > Interest > Pet Lovers (App Usage)	2018-02-27 08:25:46
3332	zeotap > US > Custom > MGM Gaming Segment	2018-02-28 04:17:17
1387	zeotap > US > Automotive > Vehicle Make: Cadillac	2018-02-23 23:04:01
4880	zeotap > UK > Interest > Auto Enthusiasts (App Usage)	2018-02-19 07:22:35
4332	zeotap > India > Tech Industry Senior Professionals (Accenture)	2018-03-04 20:55:41
3316	zeotap > US > Christmas Decoration Shoppers	2018-03-05 12:25:51
3242	zeotap > India > Auto Intenders	2018-03-01 22:23:54
3229	zeotap > India > Social Adopters	2018-03-01 22:23:54
4549	zeotap > UK > Interest > Auto Enthusiasts (App Usage)	2018-02-19 07:22:35
4550	zeotap > UK > Interest > Auto Enthusiasts (App Usage)	2018-02-19 07:22:35
1976	zeotap > US > Interest > Shopping > CPG & FMCG > Groceries & Essentials > Condiments, Dressings & Sauces > Sauces	
1745	zeotap > US > Interest > Home & Garden > Home Repair	2018-02-28 00:01:09
1725	zeotap > US > Interest > Hobbies & Interests > Mobile Gaming Apps > Social & Casual Gaming	
3254	zeotap > DE > Interest > Soccer Enthusiast	2018-02-24 00:44:54
4551	zeotap > UK > Interest > Sports Enthusiasts (App Usage)	2018-02-19 07:54:05
3252	zeotap > DE > Interest > Sports Enthusiast	2018-02-24 00:44:54
5048	zeotap > Italy > Demographics > Language: Arabic	2018-03-05 07:53:19
5052	zeotap > Italy > Demographics > Region: Valle d Aosta	2018-03-05 07:53:19
5063	zeotap > Italy > Interest > Science > Weather	2018-03-05 07:53:19
5002	zeotap > Italy > Demographics > Age > Generation: Millennials (18 - 34)	2018-03-05 07:53:19
1401	zeotap > US > Automotive > Vehicle Make: Land Rover	2018-02-28 04:17:17
1342	zeotap > US > Demographics > Home State: New Hampshire	2018-02-23 23:04:01
3491	zeotap > USA > Interest > Gamer	2018-02-28 04:17:17
1470	zeotap > US > Demographics > Language: Japanese	2018-02-23 20:58:20
3341	zeotap > US > Demographic > Age & Gender: M18-34	2018-02-23 20:58:20
3459	zeotap > US > Mobile Contract > T Mobile App Subscribers	2018-02-28 04:17:17
1380	zeotap > US > Automotive > Vehicles Owned: 1	2018-02-28 04:17:17
4553	zeotap > UK > Interest > Sports Enthusiasts (App Usage)	2018-02-19 07:54:05
4552	zeotap > UK > Interest > Sports Enthusiasts (App Usage)	2018-02-19 07:54:05
4442	zeotap > France > Interest > Mobile Banking (App Usage)	2018-02-27 03:20:06
4504	zeotap > France > Interest > Sports Enthusiasts (App Usage)	2018-02-27 03:11:54
4381	zeotap > USA > Interest > Events (App Usage)	2018-03-04 23:09:41
4349	zeotap > USA > Interest > Education (App Usage)	2018-03-04 21:33:57
4439	zeotap > France > Interest > Auto Enthusiasts (App Usage)	2018-02-27 03:14:48
4896	zeotap > UK > Interest > Sports Enthusiasts (App Usage)	2018-02-19 07:54:05
4861	zeotap > Spain > Interest > Eco Friendly & Environment	2018-02-27 01:17:46
5194	zeotap > Italy > Interest > Beauty & Fashion (App Usage)	2018-02-27 08:35:24
4586	zeotap > Italy > Interest > Beauty & Fashion (App Usage)	2018-02-27 08:35:24
5075	zeotap > Italy > Interest > Beauty & Fashion (App Usage)	2018-02-27 08:35:24
4585	zeotap > Italy > Interest > Beauty & Fashion (App Usage)	2018-02-27 08:35:24
4253	zeotap > Spain > Interest > Eco Friendly & Environment	2018-02-27 01:17:46
4320	zeotap > Spain > Interest > Eco Friendly & Environment	2018-02-27 01:17:46
5262	zeotap > Spain > Interest > Eco Friendly & Environment	2018-02-27 01:17:46
4556	zeotap > UK > Interest > Mobile Banking (App Usage)	2018-02-19 07:42:26
4555	zeotap > UK > Interest > Mobile Banking (App Usage)	2018-02-19 07:42:26
4890	zeotap > UK > Interest > Mobile Banking (App Usage)	2018-02-19 07:42:26
5630	zeotap > Spain > Demographics > Gender: Male / Men	
4753	zeotap > Spain > Interest > Business Decision Makers	2018-03-05 08:06:51
4208	Zeotap > Spain > Appusage > Music and Audio	2018-03-05 09:39:59
5440	Zeotap > Spain > Appusage > Music and Audio	2018-03-05 09:39:59
4209	Zeotap > Spain > Appusage > Music and Audio	2018-03-05 09:39:59
4873	Zeotap > Spain > Appusage > Music and Audio	2018-03-05 09:39:59
4501	zeotap > France > Interest > Music Lovers (App Usage)	2018-02-27 03:22:37
4415	zeotap > France > Interest > Fashion Enthusiasts (App Usage)	2018-02-27 02:12:09
4412	zeotap > France > Interest > Health & Fitness Buffs (App Usage)	2018-02-27 02:12:55
3629	zeotap > Spain > Demographics > Household Size: 3	2018-02-23 03:54:42
1249	zeotap > Spain > Demographics > Age: 35-44	2018-02-23 03:54:42
3627	zeotap > Spain > Demographics > Household Size: 2	2018-02-27 14:41:12
4180	Zeotap > Italy > Appusage > Automotive	2018-03-05 09:01:17
5360	Zeotap > Italy > Appusage > Automotive	2018-03-05 09:01:17
4081	Zeotap > Italy > Appusage > Automotive	2018-03-05 09:01:17
1464	zeotap > US > Demographics > Language: Hebrew	2018-02-28 04:17:17
2952	zeotap > Italy > Demographics > Income: High	2018-02-26 17:41:45
397	zeotap > Italy > Demographics > Age > Generation: Gen X (35 - 54)	2018-02-25 22:26:05
398	zeotap > Italy > Demographics > Age > Generation: Baby Boomers (55+)	2018-02-25 22:26:05
1295	zeotap > Italy > Demographics > Age > Generation: Millennials (18 - 34)	2018-02-25 22:26:05
1370	zeotap > US > Automotive > Vehicle Type: Luxury	2018-02-23 23:04:01
1538	zeotap > US > Interest > Automotive	2018-02-28 04:17:17
2025	zeotap > US > Interest > Shopping > Durable Goods > Sports & Outdoors > Bicycles	
1479	zeotap > US > Demographics > Language: Serbian	2018-02-28 04:17:17
1471	zeotap > US > Demographics > Language: Korean	2018-02-28 04:17:17
1718	zeotap > US > Interest > Hobbies & Interests > Mobile Gaming Apps > Family	
3431	Zeotap > Italy > Appusage > Fashion	2018-03-05 09:51:49
3	zeotap > India > Custom > Vodafone IR > Tech User	2018-02-25 17:10:44
5361	Zeotap > Italy > Appusage > Business and Finance	2018-03-05 10:49:18
4181	Zeotap > Italy > Appusage > Business and Finance	2018-03-05 10:49:18
4083	Zeotap > Italy > Appusage > Business and Finance	2018-03-05 10:49:18
1394	zeotap > US > Automotive > Vehicle Make: Hummer	2018-02-28 04:17:17
1965	zeotap > US > Interest > Shopping > Comparison	2018-02-23 20:58:20
1309	zeotap > US > Demographics > Home Owner Status: Home Owner	2018-02-28 04:17:17
1368	zeotap > US > Automotive > Vehicle Type: Full Size Van	2018-02-28 00:01:09
1985	zeotap > US > Interest > Shopping > CPG & FMCG > Groceries & Essentials > Fresh > Vegetables	
5149	zeotap > Italy > Demographics > Province: Cagliari	2018-02-28 18:11:46
1910	zeotap > US > Interest > Technology & Computing > Streaming > Cord Cutter > On-demand Movies	
1715	zeotap > US > Interest > Hobbies & Interests > Mobile Gaming Apps > Adventure	
1388	zeotap > US > Automotive > Vehicle Make: Chevrolet	2018-02-28 04:17:17
1443	zeotap > US > Demographics > Education: Attended Vocational/Technical School	2018-02-23 20:58:20
1371	zeotap > US > Automotive > Vehicle Type: Mid Size Car	2018-02-23 21:12:27
1399	zeotap > US > Automotive > Vehicle Make: Jeep	2018-02-28 04:17:17
1887	zeotap > US > Interest > Technology & Computing > GPS	
3568	zeotap > Italy > Demographics > Language: Russian	2018-02-25 22:26:05
5126	zeotap > India > Demographics > Age & Gender: F25+	2018-02-23 18:39:41
1319	zeotap > US > Demographics > Home State: Colorado	2018-02-23 20:58:20
3646	zeotap > USA > Business Tax Preparation/Filing	2018-02-28 00:01:09
1862	zeotap > US > Interest > Style & Fashion > Fashion	2018-02-23 21:12:27
1932	zeotap > US > Interest > Travel > Business Travel	2018-02-23 21:12:27
1446	zeotap > US > Demographics > Education: Completed High School	2018-02-28 04:17:17
1869	zeotap > US > Interest > Technology & Computing	2018-02-28 04:17:17
4712	zeotap > Spain > Interest > Household Decision Makers	2018-02-27 12:41:26
1316	zeotap > US > Demographics > Home State: Arizona	2018-02-23 23:04:01
1331	zeotap > US > Demographics > Home State: Louisiana	2018-02-23 21:12:27
1438	zeotap > US > Demographics > Ethnicity: Russian	2018-02-28 00:01:09
1351	zeotap > US > Demographics > Home State: Pennsylvania	2018-02-28 04:17:17
1383	zeotap > US > Automotive > Vehicle Make: Acura	2018-02-23 20:58:20
1412	zeotap > US > Automotive > Vehicle Make: Pontiac	2018-02-23 23:04:01
1469	zeotap > US > Demographics > Language: Italian	2018-02-28 04:17:17
2924	zeotap > US > Custom > B2B	2018-02-28 04:17:17
1434	zeotap > US > Demographics > Ethnicity: Korean	2018-02-23 21:12:27
1970	zeotap > US > Interest > Shopping > CPG & FMCG > Groceries & Essentials > Bakery & Bread > Bread	
3564	zeotap > Italy > Demographics > Nationality: Europeans (Non-Italians)	2018-02-25 22:26:05
582	zeotap > US > Automotive > Vehicle Type: Hybrid	2018-03-05 12:25:51
583	zeotap > US > Automotive > Vehicle Type: Luxury	2018-03-05 12:25:51
584	zeotap > US > Automotive > Vehicle Type: Mid Size Car	2018-03-05 12:25:51
585	zeotap > US > Automotive > Vehicle Type: Mid Size Truck	2018-03-05 12:25:51
586	zeotap > US > Automotive > Vehicle Type: Minivan	2018-03-05 12:25:51
587	zeotap > US > Automotive > Vehicle Type: Small Car	2018-03-05 12:25:51
588	zeotap > US > Automotive > Vehicle Type: Small SUV	2018-03-05 12:25:51
589	zeotap > US > Automotive > Vehicle Type: Small Truck	2018-03-05 12:25:51
1293	zeotap > US > Automotive > Vehicles Owned: 1	2018-03-05 12:25:51
3741	zeotap > India > Interest > Style & Fashion	2018-02-25 11:55:10
580	zeotap > US > Automotive > Vehicle Type: Full Size Truck	2018-03-05 12:25:51
593	zeotap > US > Automotive > Vehicle Make: Acura	2018-03-05 12:25:51
594	zeotap > US > Automotive > Vehicle Make: Audi	2018-03-05 12:25:51
595	zeotap > US > Automotive > Vehicle Make: BMW	2018-03-05 12:25:51
596	zeotap > US > Automotive > Vehicle Make: Buick	2018-03-05 12:25:51
601	zeotap > US > Automotive > Vehicle Make: Ford	2018-03-05 12:25:51
592	zeotap > US > Automotive > Vehicles Owned: 3+	2018-03-05 12:25:51
598	zeotap > US > Automotive > Vehicle Make: Chevrolet	2018-03-05 12:25:51
599	zeotap > US > Automotive > Vehicle Make: Chrysler	2018-03-05 12:25:51
607	zeotap > US > Automotive > Vehicle Make: Isuzu	2018-03-05 12:25:51
608	zeotap > US > Automotive > Vehicle Make: Jaguar	2018-03-05 12:25:51
597	zeotap > US > Automotive > Vehicle Make: Cadillac	2018-03-05 12:25:51
2014	zeotap > US > Interest > Shopping > Durable Goods > Home & Garden > Furniture	
1980	zeotap > US > Interest > Shopping > CPG & FMCG > Groceries & Essentials > Dairy > Cheese	
609	zeotap > US > Automotive > Vehicle Make: Jeep	2018-03-05 12:25:51
715	zeotap > US > Demographics > Language: Czech	2018-03-05 12:25:51
730	zeotap > US > Demographics > Language: Japanese	2018-03-05 12:25:51
737	zeotap > US > Demographics > Language: Romanian	2018-03-05 12:25:51
738	zeotap > US > Demographics > Language: Russian	2018-03-05 12:25:51
739	zeotap > US > Demographics > Language: Serbian	2018-03-05 12:25:51
3529	zeotap > Italy > Demographics > Province: Genova	2018-02-25 22:26:05
1694	zeotap > US > Interest > Hobbies & Interests > Arts & Crafts > Live Events > Ticket Purchasing	
3032	zeotap > Spain > Demographic > Province: La Rioja	2018-02-27 16:01:09
742	zeotap > US > Demographics > Language: Spanish	2018-03-05 12:25:51
743	zeotap > US > Demographics > Language: Swahili	2018-03-05 12:25:51
437	zeotap > US > Interest > Sports > Golf	2018-03-05 12:25:51
770	zeotap > US > Interest > Family & Parenting	2018-03-05 12:25:51
3034	zeotap > Spain > Demographic > Province: León	2018-02-27 16:01:09
4153	zeotap > Spain > Demographics > Silver Surfers	2018-02-27 14:41:12
3040	zeotap > Spain > Demographic > Province: Murcia	2018-02-27 16:01:09
562	zeotap > US > Demographics > Age: 35-44	2018-03-05 12:25:51
3607	zeotap > India > International Travellers (PHD)	2018-03-04 20:55:41
1514	zeotap > Spain > Demographics > Region: Central Spain	2018-02-27 16:01:09
3072	zeotap > Spain > Interest > Hobbies & Interests > Role Playing Games	2018-02-27 16:01:09
3014	zeotap > Spain > Demographic > Province: Asturias	2018-02-27 16:01:09
3499	zeotap > USA > Women's Fashion/Sports (Contextual)	
2012	zeotap > US > Interest > Shopping > Durable Goods > Hobbies & Toys > Games	
423	zeotap > US > Interest > Pets	2018-03-05 12:25:51
429	zeotap > US > Interest > News	2018-03-05 12:25:51
